venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"October 03 - 04, 2023",9:30 - 17:00 CEST,2023-10-03T00:00:00Z,2023-10-04T00:00:00Z,"Jaro Camphuijsen, Giulia Crocioni","Olga Lyashevska, Carlos Murilo Romero Rocha",ds,ds-cr,Good Practices in Research Software Development (CodeRefinery),2023-10-03-ds-cr,NA
